Product id,Data S2 Name,Group,id,Product_details,Country,Weight,Land Use (m2*year),Arable Land Use (m2*year),Pasture Land Use (m2*year),Biodiversity (sp*yr*10^14),"GHG Emissions (kg CO2eq, IPCC2013 incl CC feedbacks)",Acidification (g SO2eq),Eutrophication (g PO43-eq),Water Use (L),Scarcity Weighted Water Use (L eq),Sys
20,Olive Oil,oils,1375,Olive oil,"Iran, Islamic Republic of",2.450980392156863,20.08,20.08,0.0,541.58,3.32,111.78,63.74,2360.56,71851.91,C
20,Olive Oil,oils,1376,Extra virgin olive oil,Italy,5.098039215686273,22.61,22.61,0.0,905.71,1.89,9.83,17.09,3.21,130.32,C
20,Olive Oil,oils,1377,Extra virgin olive oil,Italy,5.098039215686273,12.75,12.75,0.0,649.41,2.87,20.07,5.87,591.34,50637.01,C
20,Olive Oil,oils,1378,Extra virgin olive oil,Italy,4.5098039215686265,24.37,24.37,0.0,976.12,4.79,64.57,21.25,171.98,2833.17,C
20,Olive Oil,oils,1380,"Extra virgin olive oil (""GranFruttato"")",Italy,5.098039215686273,9.24,9.24,0.0,470.76,2.18,11.39,3.21,6131.72,476013.48,C
20,Olive Oil,oils,1382,Virgin olive oil,Portugal,17.745098039215687,30.4,30.4,0.0,1095.84,5.25,40.65,39.24,8.51,130.37,C
20,Olive Oil,oils,1383,Virgin olive oil,Portugal,13.823529411764705,36.32,36.32,0.0,1309.32,10.71,59.90,53.03,8.51,130.37,C
20,Olive Oil,oils,1388,Olives,Greece,14.803921568627452,15.01,15.01,0.0,618.84,5.14,-,26.43,6589.34,532468.57,C
20,Olive Oil,oils,1389,Olives,Italy,0.2941176470588236,6.72,6.72,0.0,342.38,5.77,54.70,39.5,1132.3,97791.01,C
20,Olive Oil,oils,1390,Olives,Italy,0.09803921568627452,14.16,14.16,0.0,721.29,6.93,75.84,52.38,1408.25,121766.63,C
20,Olive Oil,oils,1391,Olives,Italy,0.6862745098039216,13.38,13.38,0.0,535.99,3.68,26.22,27.74,8.51,151.0,C
20,Olive Oil,oils,1392,Olives,Italy,0.6862745098039216,5.79,5.79,0.0,231.84,3.6,37.57,30.92,2166.25,172476.95,C
21,Tomatoes,vegetables,1395,Tomatoes,Australia,0.18957345971563977,1.29,1.29,0.0,11.47,0.76,3.97,1.02,120.01,2227.86,C
21,Tomatoes,vegetables,1397,Tomatoes,Australia,0.18957345971563977,0.2,0.2,0.0,2.21,0.81,4.90,1.12,72.0,1318.82,C
21,Tomatoes,vegetables,1403,Tomatoes,Benin,0.5687203791469192,5.36,5.36,0.0,33.45,9.78,82.15,37.63,1844.92,12392.63,C
21,Tomatoes,vegetables,1404,Tomatoes,Benin,2.5592417061611368,6.61,6.61,0.0,41.19,14.44,68.53,32.17,1762.8,11841.01,C
21,Tomatoes,vegetables,1405,Tomatoes,Benin,0.2843601895734597,5.85,5.85,0.0,36.46,8.34,85.25,42.78,1551.41,10421.11,C
21,Tomatoes,vegetables,1406,Tomatoes,Benin,1.9905213270142175,6.48,6.48,0.0,40.43,15.93,83.03,39.46,2164.14,14536.89,C
21,Tomatoes,vegetables,1407,Tomatoes,Benin,0.9478672985781987,9.39,9.39,0.0,58.55,14.75,98.72,44.11,1197.71,8045.22,C
21,Tomatoes,vegetables,1408,Tomatoes,Benin,1.9905213270142175,4.38,4.38,0.0,27.29,9.32,62.02,30.47,1333.82,8959.53,C
21,Tomatoes,vegetables,1409,Tomatoes,Benin,1.0426540284360188,13.81,13.81,0.0,86.13,27.02,158.20,74.03,3588.33,24103.46,C
21,Tomatoes,vegetables,1410,Tomatoes,Benin,0.6635071090047391,2.65,2.65,0.0,24.47,8.5,102.71,51.44,1993.74,3112.48,C
21,Tomatoes,vegetables,1411,Tomatoes,Benin,0.6635071090047391,9.81,9.81,0.0,90.71,28.96,240.62,116.25,4542.28,7091.08,C
21,Tomatoes,vegetables,1412,Tomatoes,Benin,1.8957345971563975,1.83,1.83,0.0,16.92,6.22,21.18,6.92,939.48,3806.43,C
21,Tomatoes,vegetables,1413,Tomatoes,Canada,0.758293838862559,0.02,0.02,0.0,0.05,4.23,9.14,5.22,23.11,19.77,C
21,Tomatoes,vegetables,1414,Tomatoes,China,2.3696682464454972,0.21,0.21,0.0,0.86,0.45,5.99,1.97,71.64,6830.73,O
21,Tomatoes,vegetables,1415,Tomatoes,China,20.947867298578196,0.21,0.21,0.0,0.86,0.43,5.98,1.92,71.1,6733.57,C
21,Tomatoes,vegetables,1417,Tomatoes,China,8.62559241706161,0.18,0.18,0.0,0.85,0.73,4.28,2.04,83.35,2949.78,C
21,Tomatoes,vegetables,1418,Tomatoes,Colombia,0.09478672985781988,0.06,0.06,0.0,11.56,0.65,3.27,0.53,195.95,91.7,C
21,Tomatoes,vegetables,1422,Tomatoes,Denmark,0.09478672985781988,0.02,0.02,0.0,0.03,4.6,9.92,3.04,16.05,52.61,C
21,Tomatoes,vegetables,1423,Tomatoes,Denmark,0.09478672985781988,0.02,0.02,0.0,0.03,4.59,9.92,2.57,9.63,31.57,C
21,Tomatoes,vegetables,1424,Tomatoes,Denmark,0.09478672985781988,0.09,0.09,0.0,0.14,6.66,13.26,3.4,3.91,12.81,O
21,Tomatoes,vegetables,1425,Tomatoes,France,0.37914691943127954,0.05,0.05,0.0,0.19,2.64,5.77,3.35,33.99,281.72,C
21,Tomatoes,vegetables,1426,Tomatoes,France,0.09478672985781988,0.11,0.11,0.0,0.41,0.77,3.86,1.46,10.62,88.04,O
21,Tomatoes,vegetables,1428,Tomatoes,France,0.18957345971563977,0.07,0.07,0.0,0.27,0.73,3.56,1.97,11.34,94.01,C
21,Tomatoes,vegetables,1429,Tomatoes,Hungary,0.18957345971563977,0.02,0.02,0.0,0.04,1.03,4.56,1.72,17.25,22.21,C
21,Tomatoes,vegetables,1430,Tomatoes,Hungary,0.18957345971563977,0.02,0.02,0.0,0.04,6.25,8.33,2.29,17.25,22.21,C
21,Tomatoes,vegetables,1431,Tomatoes,"Iran, Islamic Republic of",0.18957345971563977,0.06,0.06,0.0,1.22,0.77,3.22,0.39,205.26,16752.19,C
21,Tomatoes,vegetables,1433,Tomatoes,Italy,3.1279620853080567,0.13,0.13,0.0,1.82,0.88,3.12,1.69,43.95,2131.56,C
21,Tomatoes,vegetables,1434,Tomatoes,Italy,3.1279620853080567,0.16,0.16,0.0,0.54,0.6,2.99,0.61,93.64,270.4,O
21,Tomatoes,vegetables,1435,Tomatoes,Italy,3.1279620853080567,0.17,0.17,0.0,3.75,1.0,4.29,1.29,32.64,2815.46,C
21,Tomatoes,vegetables,1436,Tomatoes,Morocco,10.521327014218006,0.09,0.09,0.0,0.84,0.72,4.46,1.25,48.3,3399.94,C
21,Tomatoes,vegetables,1437,Tomatoes,Netherlands,0.2843601895734597,0.02,0.02,0.0,0.04,2.9,6.04,1.2,16.6,15.43,C
21,Tomatoes,vegetables,1440,Tomatoes,Netherlands,0.2843601895734597,0.02,0.02,0.0,0.04,2.9,6.04,1.2,16.6,25.04,C
21,Tomatoes,vegetables,1445,Tomatoes,Spain,0.853080568720379,0.12,0.12,0.0,1.59,0.87,4.61,1.55,73.07,5056.52,C
21,Tomatoes,vegetables,1446,Tomatoes,Spain,0.853080568720379,0.12,0.12,0.0,1.55,0.71,3.67,0.62,68.96,4771.68,C
21,Tomatoes,vegetables,1447,Tomatoes,Spain,0.2843601895734597,0.08,0.08,0.0,1.04,0.74,3.84,1.12,40.99,2836.09,C
21,Tomatoes,vegetables,1448,Tomatoes,Spain,0.2843601895734597,0.07,0.07,0.0,1.0,0.7,3.72,0.76,50.06,3464.25,C
21,Tomatoes,vegetables,1449,Tomatoes,Spain,0.853080568720379,0.07,0.07,0.0,0.97,0.72,3.81,0.68,71.82,4969.5,C
21,Tomatoes,vegetables,1450,Tomatoes,Spain,0.853080568720379,0.07,0.07,0.0,0.96,0.9,4.75,1.63,71.46,4944.5,C
21,Tomatoes,vegetables,1451,Tomatoes,Spain,0.853080568720379,0.14,0.14,0.0,1.85,0.58,3.37,0.53,60.57,4190.94,C
21,Tomatoes,vegetables,1452,Tomatoes,Spain,0.2843601895734597,0.07,0.07,0.0,0.97,0.61,3.19,0.49,31.02,2146.8,C
21,Tomatoes,vegetables,1455,Tomatoes (loose classic),Spain,0.2843601895734597,0.07,0.07,0.0,1.27,0.82,3.80,0.93,36.83,3561.79,C
21,Tomatoes,vegetables,1456,Tomatoes (vine),Spain,0.2843601895734597,0.19,0.19,0.0,3.15,1.22,6.51,0.6,65.27,6347.58,C
21,Tomatoes,vegetables,1457,Tomatoes (loose classic),Spain,0.2843601895734597,0.13,0.13,0.0,2.15,0.86,5.02,0.59,46.07,4480.65,C
21,Tomatoes,vegetables,1458,Tomatoes (baby plum),Spain,0.2843601895734597,0.27,0.27,0.0,4.49,3.67,11.32,0.83,89.58,8712.37,C
21,Tomatoes,vegetables,1465,Tomatoes,Turkey,10.521327014218006,0.16,0.16,0.0,0.98,0.37,4.04,1.07,61.14,384.65,C
21,Tomatoes,vegetables,1466,Tomatoes (vine),United Kingdom,0.09478672985781988,0.05,0.05,0.0,0.07,5.84,4.98,0.36,75.65,348.6,C
21,Tomatoes,vegetables,1467,Tomatoes (loose classic),United Kingdom,0.09478672985781988,0.02,0.02,0.0,0.03,2.56,2.94,0.25,31.3,144.25,C
21,Tomatoes,vegetables,1468,Tomatoes (baby plum),United Kingdom,0.09478672985781988,0.06,0.06,0.0,0.08,6.68,5.36,0.36,87.39,402.7,C
21,Tomatoes,vegetables,1471,Tomatoes,United States,6.350710900473931,0.14,0.14,0.0,0.98,0.67,3.32,0.74,140.25,8245.92,C
21,Tomatoes,vegetables,1472,Tomatoes,United States,0.37914691943127954,0.17,0.17,0.0,0.39,0.64,3.12,0.64,28.35,24.27,C
21,Tomatoes,vegetables,1473,Tomatoes,United States,0.18957345971563977,0.14,0.14,0.0,1.04,0.63,3.34,0.79,131.25,7716.83,O
21,Tomatoes,vegetables,1474,Tomatoes,United States,1.2322274881516584,0.15,0.15,0.0,0.64,0.8,4.49,1.48,50.7,85.3,C
21,Tomatoes,vegetables,1475,Tomatoes,United States,0.6635071090047391,0.15,0.15,0.0,0.64,0.84,5.04,1.68,50.7,85.3,C
21,Tomatoes,vegetables,1476,Tomatoes,United States,6.350710900473931,0.21,0.21,0.0,1.52,0.65,3.72,1.56,133.04,7821.81,C
22,Onions & Leeks,vegetables,1478,Onions,Australia,0.29761904761904767,0.28,0.28,0.0,2.65,0.35,2.70,1.0,58.18,121.24,C
22,Onions & Leeks,vegetables,1479,Leeks,Belgium,0.3968253968253969,0.31,0.31,0.0,0.5,0.35,2.79,1.05,61.53,140.53,C
22,Onions & Leeks,vegetables,1480,Leeks,Belgium,0.3968253968253969,0.43,0.43,0.0,0.69,0.29,2.71,1.07,61.5,140.48,O
22,Onions & Leeks,vegetables,1481,Onions,China,50.69444444444444,0.3,0.3,0.0,2.06,0.36,3.08,1.57,1.06,48.25,C
22,Onions & Leeks,vegetables,1485,Onions,Denmark,0.3968253968253969,0.37,0.37,0.0,0.57,0.7,3.86,1.98,31.43,103.03,C
22,Onions & Leeks,vegetables,1486,Onions,India,31.8452380952381,0.62,0.62,0.0,12.16,0.77,4.78,7.44,1.91,57.03,C
22,Onions & Leeks,vegetables,1491,Onions,Netherlands,1.5873015873015877,0.3,0.3,0.0,0.5,0.33,2.93,1.52,0.62,0.94,C
22,Onions & Leeks,vegetables,1492,Onions,New Zealand,0.29761904761904767,0.5,0.5,0.0,9.63,0.37,3.12,4.12,0.7,8.5,C
22,Onions & Leeks,vegetables,1494,Onions,Spain,6.15079365079365,0.1,0.1,0.0,1.41,0.42,3.49,0.98,72.36,5007.27,C
22,Onions & Leeks,vegetables,1495,Onions,Spain,6.15079365079365,0.1,0.1,0.0,1.43,0.61,4.61,2.01,75.47,5222.18,C
22,Onions & Leeks,vegetables,1499,Onions,Switzerland,0.5952380952380952,0.35,0.35,0.0,2.96,0.33,3.55,6.22,1.54,2.73,C
22,Onions & Leeks,vegetables,1500,Onions,United Kingdom,1.1904761904761907,0.34,0.34,0.0,0.5,0.32,2.45,0.66,17.51,80.68,C
23,Root Vegetables,vegetables,1509,Carrots,Denmark,4.837117472852911,0.19,0.19,0.0,0.29,0.37,3.32,0.67,16.28,53.37,C
23,Root Vegetables,vegetables,1510,Carrots,Denmark,4.837117472852911,0.22,0.22,0.0,0.33,0.4,3.03,0.65,16.28,53.37,C
23,Root Vegetables,vegetables,1511,Carrots,Denmark,0.29615004935834155,0.23,0.23,0.0,0.35,0.47,4.26,2.23,19.0,62.26,O
23,Root Vegetables,vegetables,1512,Carrots,Denmark,0.29615004935834155,0.3,0.3,0.0,0.46,0.52,4.22,1.26,25.08,82.19,O
23,Root Vegetables,vegetables,1513,Carrots,Denmark,0.29615004935834155,0.25,0.25,0.0,0.39,0.49,4.00,2.36,19.0,62.26,O
23,Root Vegetables,vegetables,1514,Carrots,France,16.880552813425467,0.27,0.27,0.0,0.49,0.29,2.92,0.98,7.65,27.59,O
23,Root Vegetables,vegetables,1515,Carrots,France,8.39091806515301,0.2,0.2,0.0,0.37,0.3,3.27,1.31,10.5,37.89,C
23,Root Vegetables,vegetables,1516,Carrots,France,31.688055281342542,0.18,0.18,0.0,0.34,0.29,3.05,1.05,62.48,429.27,C
23,Root Vegetables,vegetables,1529,Carrots,Sweden,1.678183613030602,0.25,0.25,0.0,0.43,0.27,3.21,0.78,0.0,0.0,C
23,Root Vegetables,vegetables,1530,Carrots,Switzerland,6.219151036525171,0.28,0.28,0.0,2.4,0.31,2.91,2.46,20.49,36.36,C
23,Root Vegetables,vegetables,1531,Carrots,Switzerland,0.7897334649555773,0.31,0.31,0.0,2.67,0.3,2.96,2.84,22.91,40.66,O
23,Root Vegetables,vegetables,1532,Carrots,United Kingdom,15.893385982230996,0.19,0.19,0.0,0.27,0.27,2.35,0.49,9.89,45.58,C
23,Root Vegetables,vegetables,1533,Celeriac,United Kingdom,7.502467917077984,2.41,2.41,0.0,3.2,1.47,-,9.89,0.0,0.0,C
23,Root Vegetables,vegetables,1534,Celeriac,United Kingdom,0.3948667324777887,1.14,1.14,0.0,1.51,0.38,-,2.03,0.0,0.0,O
24,Brassicas,vegetables,1543,Pakchoi,China,86.77477512006887,0.77,0.77,0.0,3.62,0.93,9.62,6.64,148.78,5265.52,C
24,Brassicas,vegetables,1549,Cauliflower,Spain,2.6450449759862247,0.27,0.27,0.0,3.9,0.63,3.81,0.94,191.72,13266.69,C
24,Brassicas,vegetables,1550,Cauliflower,Spain,2.6450449759862247,0.3,0.3,0.0,4.28,0.83,4.86,2.09,200.64,13883.67,C
24,Brassicas,vegetables,1551,Broccoli,Spain,2.6450449759862247,0.42,0.42,0.0,7.49,0.82,8.08,2.59,380.28,37922.84,C
24,Brassicas,vegetables,1552,Broccoli,Spain,2.6450449759862247,0.64,0.64,0.0,10.89,0.97,7.30,1.55,253.15,19799.1,C
24,Brassicas,vegetables,1553,Broccoli,Spain,2.6450449759862247,0.72,0.72,0.0,12.3,1.45,10.61,2.72,201.97,15929.92,C
25,Other Vegetables,vegetables,1572,Cucumber,China,0.5355251925703651,0.19,0.19,0.0,0.89,0.4,3.44,1.78,83.05,2939.44,C
25,Other Vegetables,vegetables,1583,Pumpkins,United States,15.454639511911378,1.07,1.07,0.0,10.3,0.4,3.64,4.92,74.91,899.6,C
25,Other Vegetables,vegetables,1620,Lettuce,United States,27.739096559840938,0.45,0.45,0.0,3.29,1.0,3.28,0.88,247.47,14549.73,C
25,Other Vegetables,vegetables,1621,Lettuce,United States,27.739096559840938,0.48,0.48,0.0,3.88,1.13,-,1.22,390.48,11097.2,C
25,Other Vegetables,vegetables,1622,Iceberg lettuce,United States,27.739096559840938,1.05,1.05,0.0,21.09,0.64,4.45,1.23,146.68,13926.58,C
25,Other Vegetables,vegetables,1623,Lettuce,United States,0.7925456159954555,1.8,1.8,0.0,35.99,0.77,3.65,1.15,283.71,26937.11,O
26,Citrus Fruit,fruit,1634,Oranges,Brazil,1.9646365422396856,1.02,1.02,0.0,16.6,0.33,2.00,0.25,0.0,0.0,O
26,Citrus Fruit,fruit,1635,Oranges,Brazil,1.3752455795677803,0.81,0.81,0.0,13.28,0.38,2.29,0.28,41.42,25.25,O
26,Citrus Fruit,fruit,1636,Oranges,Brazil,29.56777996070727,0.93,0.93,0.0,15.09,0.38,2.85,0.35,0.0,0.0,C
26,Citrus Fruit,fruit,1641,Oranges,"Iran, Islamic Republic of",2.6522593320235757,0.69,0.69,0.0,25.43,0.43,4.05,2.88,139.19,4347.29,C
26,Citrus Fruit,fruit,1642,Oranges,"Iran, Islamic Republic of",7.858546168958743,0.83,0.83,0.0,30.66,0.56,5.15,3.51,139.24,4348.84,C
26,Citrus Fruit,fruit,1643,Blood oranges,Italy,3.5363457760314345,0.53,0.53,0.0,28.63,0.38,3.09,1.1,248.63,22965.34,C
26,Citrus Fruit,fruit,1644,Lemons,Italy,1.5717092337917489,0.42,0.42,0.0,22.57,0.87,6.43,2.24,230.52,21292.41,C
26,Citrus Fruit,fruit,1645,Lemons,Italy,0.2946954813359529,0.47,0.47,0.0,25.17,0.29,3.44,0.83,214.73,19834.19,O
26,Citrus Fruit,fruit,1646,Oranges,Italy,3.5363457760314345,0.45,0.45,0.0,24.18,0.94,5.70,2.23,244.67,22599.51,C
26,Citrus Fruit,fruit,1647,Oranges,Italy,1.1787819253438117,0.52,0.52,0.0,28.02,0.28,3.27,0.91,234.35,21646.66,O
26,Citrus Fruit,fruit,1649,Clementine,Morocco,3.045186640471513,0.5,0.5,0.0,10.52,0.52,3.20,6.48,465.79,46578.87,C
26,Citrus Fruit,fruit,1650,Clementine,Morocco,3.732809430255403,1.1,1.1,0.0,16.66,0.36,5.97,1.74,504.85,35538.7,C
26,Citrus Fruit,fruit,1654,Oranges,Spain,3.1434184675834977,0.29,0.29,0.0,14.19,0.27,1.73,1.55,118.85,11330.54,C
26,Citrus Fruit,fruit,1655,Oranges,Spain,3.1434184675834977,0.39,0.39,0.0,18.97,0.36,3.08,0.81,175.53,17504.34,C
26,Citrus Fruit,fruit,1656,Mandarin,Spain,4.518664047151277,0.42,0.42,0.0,20.23,0.4,3.50,0.96,185.34,18482.4,C
26,Citrus Fruit,fruit,1657,Lemons,Spain,1.4734774066797642,0.34,0.34,0.0,16.52,0.32,2.65,0.65,140.69,14030.09,C
26,Citrus Fruit,fruit,1658,Citrus,Spain,3.1434184675834977,0.43,0.43,0.0,21.03,0.58,3.83,2.1,116.8,11135.22,C
26,Citrus Fruit,fruit,1659,Citrus,Spain,0.3929273084479372,0.79,0.79,0.0,38.28,0.32,3.97,2.27,116.8,11135.26,O
26,Citrus Fruit,fruit,1660,Oranges,United States,7.956777996070727,0.42,0.42,0.0,2.39,0.52,4.21,1.88,69.01,107.42,C
26,Citrus Fruit,fruit,1661,Oranges,United States,7.956777996070727,0.5,0.5,0.0,2.9,0.6,4.82,2.24,69.0,107.41,C
26,Citrus Fruit,fruit,1662,Oranges,United States,7.956777996070727,0.36,0.36,0.0,2.05,0.29,3.27,2.0,112.25,188.84,C
27,Bananas,fruit,1666,Bananas,Colombia,18.51937686960354,17.64,17.64,0.0,1764.08,0.75,7.31,3.51,1.94,1.07,C
27,Bananas,fruit,1672,Bananas,Ecuador,4.6966892557478515,6.27,6.27,0.0,1471.83,0.54,5.95,7.12,0.0,0.0,O
27,Bananas,fruit,1674,Bananas,Ecuador,37.57351404598281,0.51,0.51,0.0,32.3,1.26,4.83,1.87,376.17,236.91,C
27,Bananas,fruit,1681,Bananas,Ecuador,37.57351404598281,9.44,9.44,0.0,1419.31,0.77,6.24,2.8,0.53,2.44,C
27,Bananas,fruit,1685,Bananas,Peru,1.6369057826829903,0.74,0.74,0.0,60.77,0.49,3.36,1.54,0.0,0.0,O
28,Apples,fruit,1687,Apples,Canada,2.0972354623450906,0.6,0.6,0.0,1.84,0.44,3.64,0.72,0.0,0.0,C
28,Apples,fruit,1688,Apples,Canada,0.19065776930409917,1.19,1.19,0.0,3.67,0.51,5.53,0.96,0.0,0.0,O
28,Apples,fruit,1689,Apples,Chile,7.816968541468065,0.4,0.4,0.0,6.61,0.34,2.36,0.87,0.73,59.72,C
28,Apples,fruit,1690,Apples,China,30.600571973307915,0.99,0.99,0.0,9.86,0.55,4.19,2.0,1.72,78.34,C
28,Apples,fruit,1696,Apples,France,0.9532888465204957,0.34,0.34,0.0,14.55,0.22,1.48,0.44,49.49,51.19,C
28,Apples,fruit,1697,Apples,France,0.9532888465204957,0.38,0.38,0.0,16.15,0.23,1.49,0.49,49.48,51.18,C
28,Apples,fruit,1698,Apples,France,0.9532888465204957,0.42,0.42,0.0,17.99,0.23,1.51,0.55,49.47,51.17,C
28,Apples,fruit,1699,Apples,France,0.9532888465204957,0.39,0.39,0.0,16.47,0.23,1.52,0.47,49.5,51.2,C
28,Apples,fruit,1700,Apples,France,0.9532888465204957,0.34,0.34,0.0,14.52,0.22,1.47,0.27,49.5,51.2,C
28,Apples,fruit,1701,Apples,France,0.9532888465204957,0.47,0.47,0.0,20.1,0.24,1.55,0.61,49.46,51.16,C
28,Apples,fruit,1702,Apples,France,0.09532888465204958,0.86,0.86,0.0,36.73,0.31,2.54,0.46,49.49,51.19,O
28,Apples,fruit,1703,Apples,France,0.09532888465204958,0.56,0.56,0.0,24.03,0.25,2.01,0.34,49.46,51.16,O
28,Apples,fruit,1704,Apples,France,0.09532888465204958,0.91,0.91,0.0,38.86,0.31,2.45,0.45,49.48,51.18,O
28,Apples,fruit,1705,Apples,France,0.9532888465204957,0.28,0.28,0.0,0.98,0.3,2.44,0.62,0.0,0.0,C
28,Apples,fruit,1706,Apples,France,0.9532888465204957,0.35,0.35,0.0,1.04,0.3,2.11,0.36,39.25,63.65,C
28,Apples,fruit,1707,Apples,France,0.9532888465204957,0.37,0.37,0.0,1.1,0.38,3.31,0.74,39.68,64.34,C
28,Apples,fruit,1708,Apples,France,0.9532888465204957,0.31,0.31,0.0,2.89,0.26,1.92,0.56,21.48,178.03,C
28,Apples,fruit,1709,Apples,France,1.0486177311725453,0.32,0.32,0.0,3.01,0.26,1.89,0.59,22.66,187.86,C
28,Apples,fruit,1710,Apples,France,0.09532888465204958,0.64,0.64,0.0,5.94,0.33,2.56,1.2,44.11,365.63,O
28,Apples,fruit,1711,Apples,Germany,4.57578646329838,0.42,0.42,0.0,1.22,0.37,2.51,0.56,14.12,13.13,C
28,Apples,fruit,1712,Apples,Germany,0.38131553860819833,0.9,0.9,0.0,2.6,0.55,4.28,1.12,14.09,13.09,O
28,Apples,fruit,1713,Apples,Italy,1.9065776930409915,0.56,0.56,0.0,3.44,0.48,2.33,0.46,107.33,309.92,C
28,Apples,fruit,1714,Apples,Italy,1.9065776930409915,0.61,0.61,0.0,3.74,0.47,2.35,0.45,107.3,309.83,C
28,Apples,fruit,1715,Apples,Italy,1.9065776930409915,0.7,0.7,0.0,4.3,0.48,2.32,0.46,107.28,309.78,C
28,Apples,fruit,1716,Apples,Italy,1.9065776930409915,0.31,0.31,0.0,1.93,0.3,2.28,0.47,107.31,309.87,C
28,Apples,fruit,1717,Apples,Italy,1.1439466158245952,0.53,0.53,0.0,3.29,0.35,2.73,0.67,107.29,309.82,O
28,Apples,fruit,1718,Apples,Italy,1.9065776930409915,0.39,0.39,0.0,14.92,0.29,2.00,0.37,0.67,32.36,C
28,Apples,fruit,1719,Apples,Italy,1.9065776930409915,0.28,0.28,0.0,1.73,0.3,3.06,0.9,354.87,1024.7,C
28,Apples,fruit,1720,Apples,New Zealand,0.38131553860819833,0.22,0.22,0.0,5.6,0.36,1.61,0.49,23.59,14.34,C
28,Apples,fruit,1721,Apples,New Zealand,0.38131553860819833,0.19,0.19,0.0,4.9,0.35,1.70,0.48,89.4,54.34,C
28,Apples,fruit,1722,Apples,New Zealand,0.38131553860819833,0.2,0.2,0.0,8.37,0.38,1.73,0.49,155.65,49.57,C
28,Apples,fruit,1723,Apples,New Zealand,0.38131553860819833,0.27,0.27,0.0,7.0,0.47,2.16,0.68,140.1,148.55,C
28,Apples,fruit,1724,Apples,New Zealand,0.38131553860819833,0.27,0.27,0.0,11.16,0.47,2.12,0.67,140.1,94.39,C
28,Apples,fruit,1725,Apples,New Zealand,0.19065776930409917,0.23,0.23,0.0,5.95,0.44,1.80,0.52,214.01,130.08,O
28,Apples,fruit,1726,Apples,New Zealand,0.19065776930409917,0.31,0.31,0.0,12.83,0.44,1.89,0.66,335.3,225.89,O
28,Apples,fruit,1727,Apples,New Zealand,0.19065776930409917,0.28,0.28,0.0,7.35,0.42,1.73,0.6,170.62,180.9,O
28,Apples,fruit,1728,Apples,New Zealand,0.19065776930409917,0.28,0.28,0.0,11.72,0.42,1.68,0.58,170.62,114.95,O
28,Apples,fruit,1730,Apples,New Zealand,0.38131553860819833,0.23,0.23,0.0,6.84,1.2,-,4.24,113.37,1378.08,C
28,Apples,fruit,1735,Apples,Spain,3.1458531935176364,0.62,0.62,0.0,31.26,0.43,3.17,0.73,185.94,16734.28,C
28,Apples,fruit,1736,Apples,Spain,0.2859866539561488,0.84,0.84,0.0,42.28,0.48,5.24,1.23,185.94,16733.69,O
28,Apples,fruit,1737,Apples,Switzerland,0.47664442326024786,0.52,0.52,0.0,1.54,0.38,2.57,0.6,1.99,1.85,C
28,Apples,fruit,1738,Apples,Switzerland,0.2859866539561488,0.72,0.72,0.0,2.16,0.44,3.91,0.97,1.98,1.84,O
28,Apples,fruit,1739,Apples,Switzerland,0.47664442326024786,0.43,0.43,0.0,6.8,0.34,2.12,0.2,0.0,0.0,C
28,Apples,fruit,1741,Apples,United Kingdom,0.2859866539561488,0.92,0.92,0.0,2.16,0.43,1.54,0.29,36.85,169.82,C
28,Apples,fruit,1743,Apples,United Kingdom,0.2859866539561488,0.48,0.48,0.0,1.12,0.44,2.37,0.48,13.38,61.65,C
28,Apples,fruit,1747,Apples,United States,5.529075309818875,0.33,0.33,0.0,2.07,0.44,2.12,0.36,267.88,9774.34,C
28,Apples,fruit,1748,Apples,United States,5.529075309818875,0.35,0.35,0.0,2.2,0.33,2.19,0.74,0.72,26.4,C
28,Apples,fruit,1749,Apples,United States,5.529075309818875,1.42,1.42,0.0,12.62,0.57,4.66,1.52,0.0,0.0,C
28,Apples,fruit,1750,Apples,United States,0.19065776930409917,0.91,0.91,0.0,14.02,0.56,3.91,1.16,347.98,1794.65,O
28,Apples,fruit,1751,Apples,United States,5.529075309818875,0.31,0.31,0.0,18.57,0.35,3.12,0.68,256.87,18225.18,C
28,Apples,fruit,1752,Apples,United States,0.19065776930409917,0.85,0.85,0.0,40.83,0.44,3.48,1.14,232.93,22115.68,O
29,Berries & Grapes,fruit,1758,Strawberries,"Iran, Islamic Republic of",57.10000000000001,6.86,6.86,0.0,154.59,1.6,6.83,0.79,403.46,12264.55,C
29,Berries & Grapes,fruit,1759,Strawberries,"Iran, Islamic Republic of",24.100000000000005,0.23,0.23,0.0,5.12,1.69,6.70,0.97,765.52,23270.86,C
29,Berries & Grapes,fruit,1763,Raspberries,Spain,1.1000000000000003,1.59,1.59,0.0,66.92,8.3,11.64,5.69,108.93,8619.34,C
29,Berries & Grapes,fruit,1765,Strawberries,Spain,14.100000000000001,0.36,0.36,0.0,5.37,1.04,8.14,17.42,157.29,13440.59,C
29,Berries & Grapes,fruit,1768,Strawberries,United Kingdom,0.8,0.73,0.73,0.0,1.0,1.79,2.84,0.56,172.04,792.75,C
29,Berries & Grapes,fruit,1769,Raspberries,United Kingdom,2.0000000000000004,1.52,1.52,0.0,3.55,8.41,3.71,4.56,10.95,50.46,C
29,Berries & Grapes,fruit,1770,Strawberries,United Kingdom,0.8,0.71,0.71,0.0,0.97,1.21,8.55,3.07,145.21,669.12,C
